,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
77,3.899760341644287,1.534881315627493,0.027568459510803223,0.01351099351659544,0.1,20,500,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 500}",0.35135745130569207,0.302885586593831,0.479475457350351,0.6244242411804959,0.7401755136039001,0.8061661057572429,0.8199051539915181,0.8003995068560115,0.6595930029593368,0.41064448532862385,0.5995026504927004,0.18849377731460581,29
78,5.100002598762512,3.9360483577251806,0.03161203861236572,0.021326367448487194,0.1,20,1000,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 1000}",0.35135745130569207,0.302885586593831,0.479475457350351,0.6244242411804959,0.7401768922370724,0.8061661057572429,0.8199051539915181,0.8003995379722685,0.6595930029593368,0.41064448532862385,0.5995027914676433,0.18849388351876367,28
79,6.275617480278015,6.292194678699726,0.054697203636169436,0.06588599632884322,0.1,20,2000,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 2000}",0.35135745130569207,0.302885586593831,0.479475457350351,0.6244242411804959,0.740179648991809,0.8061661057572429,0.8199051539915181,0.8003995992772175,0.6595930029593368,0.41064448532862385,0.5995030732736117,0.18849409579256818,27
80,0.15211284160614014,0.042260837886630494,0.0036268234252929688,0.00036436240859799714,0.5,5,100,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 100}",0.5081614861602501,0.5810533085426512,0.41368019738745976,0.6730116767280943,0.720802772569145,0.7560300955792316,0.808972740738737,0.7578605929273122,0.6505878747013039,0.5001928659144756,0.637035361124866,0.12456795520054287,12
81,0.17856864929199218,0.0662863441154427,0.006906032562255859,0.0032461506181517856,0.5,5,200,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 200}",0.5081614861602501,0.5810533085426512,0.41368019738745976,0.6730116767280943,0.720802772569145,0.7560300955792316,0.808972740738737,0.7578605929273122,0.6505878747013039,0.5001928659144756,0.637035361124866,0.12456795520054287,12
82,0.17688698768615724,0.04376945264956231,0.004852128028869629,0.0014504434529967864,0.5,5,500,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 500}",0.5081614861602501,0.5810533085426512,0.41368019738745976,0.6730116767280943,0.720802772569145,0.7560300955792316,0.808972740738737,0.7578605929273122,0.6505878747013039,0.5001928659144756,0.637035361124866,0.12456795520054287,12
83,0.15528495311737062,0.04567714294780445,0.006501936912536621,0.004611986365792887,0.5,5,1000,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 1000}",0.5081614861602501,0.5810533085426512,0.41368019738745976,0.6730116767280943,0.720802772569145,0.7560300955792316,0.808972740738737,0.7578605929273122,0.6505878747013039,0.5001928659144756,0.637035361124866,0.12456795520054287,12
84,0.17554478645324706,0.04856022798133571,0.004779720306396484,0.00331966850057378,0.5,5,2000,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 2000}",0.5081614861602501,0.5810533085426512,0.41368019738745976,0.6730116767280943,0.720802772569145,0.7560300955792316,0.808972740738737,0.7578605929273122,0.6505878747013039,0.5001928659144756,0.637035361124866,0.12456795520054287,12
85,0.2291414737701416,0.09270662512953938,0.004418730735778809,0.0012683870794629468,0.5,10,100,"{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 100}",0.2850072168164107,0.3429342908786005,0.4634712467308877,0.591516634316051,0.7448636598827418,0.7500824282196917,0.8000932977368131,0.7630854055465536,0.6243098017124464,0.47055131944296325,0.583591530128316,0.17573139766835988,44
86,0.23155515193939208,0.09065696446670017,0.0038721323013305663,0.0007977774621805594,0.5,10,200,"{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 200}",0.2850072168164107,0.3429342908786005,0.4634712467308877,0.591516634316051,0.7448636598827418,0.7500824282196917,0.8000932977368131,0.7630854055465536,0.6243098017124464,0.47055131944296325,0.583591530128316,0.17573139766835988,44
87,0.22568180561065673,0.09140976771656785,0.0039433717727661135,0.0009367538247614864,0.5,10,500,"{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 500}",0.2850072168164107,0.3429342908786005,0.4634712467308877,0.591516634316051,0.7448636598827418,0.7500824282196917,0.8000932977368131,0.7630854055465536,0.6243098017124464,0.47055131944296325,0.583591530128316,0.17573139766835988,44
88,0.22804794311523438,0.0899509615464447,0.004032349586486817,0.0010120745426164318,0.5,10,1000,"{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 1000}",0.2850072168164107,0.3429342908786005,0.4634712467308877,0.591516634316051,0.7448636598827418,0.7500824282196917,0.8000932977368131,0.7630854055465536,0.6243098017124464,0.47055131944296325,0.583591530128316,0.17573139766835988,44
89,0.22173032760620118,0.09200646098015054,0.003707432746887207,0.0005095505661929411,0.5,10,2000,"{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 2000}",0.2850072168164107,0.3429342908786005,0.4634712467308877,0.591516634316051,0.7448636598827418,0.7500824282196917,0.8000932977368131,0.7630854055465536,0.6243098017124464,0.47055131944296325,0.583591530128316,0.17573139766835988,44
90,0.38026914596557615,0.1626987328159543,0.004404020309448242,0.0011674618965406465,0.5,15,100,"{'learning_rate': 0.5, 'max_depth': 15, 'n_estimators': 100}",0.2700384702269667,0.26402708344981285,0.44623959561331783,0.5753770376993629,0.7362408439423139,0.7497580861391812,0.7773217971439458,0.719365954150907,0.5819983579476598,0.4408600647541463,0.5561227291067613,0.18414089599710382,68
91,0.3771933317184448,0.16506371683127075,0.005051445960998535,0.0016346967317284135,0.5,15,200,"{'learning_rate': 0.5, 'max_depth': 15, 'n_estimators': 200}",0.2700384702269667,0.26402708344981285,0.44623959561331783,0.5753770376993629,0.7362408439423139,0.7497580861391812,0.7773217971439458,0.719365954150907,0.5819983579476598,0.4408600647541463,0.5561227291067613,0.18414089599710382,68
92,0.37899982929229736,0.17340624815173158,0.004543375968933105,0.00101260743637314,0.5,15,500,"{'learning_rate': 0.5, 'max_depth': 15, 'n_estimators': 500}",0.2700384702269667,0.26402708344981285,0.44623959561331783,0.5753770376993629,0.7362408439423139,0.7497580861391812,0.7773217971439458,0.719365954150907,0.5819983579476598,0.4408600647541463,0.5561227291067613,0.18414089599710382,68
93,0.3934671878814697,0.17062407845697963,0.005198454856872559,0.0012700362006620842,0.5,15,1000,"{'learning_rate': 0.5, 'max_depth': 15, 'n_estimators': 1000}",0.2700384702269667,0.26402708344981285,0.44623959561331783,0.5753770376993629,0.7362408439423139,0.7497580861391812,0.7773217971439458,0.719365954150907,0.5819983579476598,0.4408600647541463,0.5561227291067613,0.18414089599710382,68
94,0.4005051374435425,0.17372907649613217,0.005113649368286133,0.0026548490398015778,0.5,15,2000,"{'learning_rate': 0.5, 'max_depth': 15, 'n_estimators': 2000}",0.2700384702269667,0.26402708344981285,0.44623959561331783,0.5753770376993629,0.7362408439423139,0.7497580861391812,0.7773217971439458,0.719365954150907,0.5819983579476598,0.4408600647541463,0.5561227291067613,0.18414089599710382,68
95,0.7943371534347534,0.1497289086066939,0.008938193321228027,0.0038621887586733137,0.5,20,100,"{'learning_rate': 0.5, 'max_depth': 20, 'n_estimators': 100}",0.29577053045692714,0.21234320915066315,0.40212572241196765,0.5713678746075559,0.7547272597473852,0.74059481985012,0.7827734759107392,0.7503756558741063,0.6011961226340532,0.47775481290770905,0.5589029483551227,0.1950870153436132,63
96,0.7816332340240478,0.1976660063906827,0.00789017677307129,0.0031519719390400236,0.5,20,200,"{'learning_rate': 0.5, 'max_depth': 20, 'n_estimators': 200}",0.29577053045692714,0.21234320915066315,0.40212572241196765,0.5713678746075559,0.7547272597473852,0.74059481985012,0.7827734759107392,0.7503756558741063,0.6011961226340532,0.47775481290770905,0.5589029483551227,0.1950870153436132,63
97,0.9393831968307496,0.41693127638773253,0.007782840728759765,0.0022379081617275335,0.5,20,500,"{'learning_rate': 0.5, 'max_depth': 20, 'n_estimators': 500}",0.29577053045692714,0.21234320915066315,0.40212572241196765,0.5713678746075559,0.7547272597473852,0.74059481985012,0.7827734759107392,0.7503756558741063,0.6011961226340532,0.47775481290770905,0.5589029483551227,0.1950870153436132,63
98,0.9762598514556885,0.5952626027032624,0.006616401672363281,0.002086137400339095,0.5,20,1000,"{'learning_rate': 0.5, 'max_depth': 20, 'n_estimators': 1000}",0.29577053045692714,0.21234320915066315,0.40212572241196765,0.5713678746075559,0.7547272597473852,0.74059481985012,0.7827734759107392,0.7503756558741063,0.6011961226340532,0.47775481290770905,0.5589029483551227,0.1950870153436132,63
99,0.9733552217483521,0.9283947415472438,0.007118725776672363,0.0034432633655228566,0.5,20,2000,"{'learning_rate': 0.5, 'max_depth': 20, 'n_estimators': 2000}",0.29577053045692714,0.21234320915066315,0.40212572241196765,0.5713678746075559,0.7547272597473852,0.74059481985012,0.7827734759107392,0.7503756558741063,0.6011961226340532,0.47775481290770905,0.5589029483551227,0.1950870153436132,63
